,SAM_gen,gen_bias,gen_bias_corrected,gen_clean,gen_curtailed
2018-09-17 07:00:00+00:00,0,0,0,0,0
2018-09-17 08:00:00+00:00,0,0,0,0,0
2018-09-17 09:00:00+00:00,0,0,0,0,0
2018-09-17 10:00:00+00:00,0,0,0,0,0
2018-09-17 11:00:00+00:00,0,0,0,0,0
2018-09-17 12:00:00+00:00,0,0,0,0,0
2018-09-17 13:00:00+00:00,0,0,0,0,0
2018-09-17 14:00:00+00:00,1.50060607,1.453300357,3.018188257,3.018188257,0
2018-09-17 15:00:00+00:00,7.157085889,6.900177002,10.25994838,10.25994838,0
2018-09-17 16:00:00+00:00,12.77583873,12.35514545,16.9331215,16.9331215,0
2018-09-17 17:00:00+00:00,17.13252421,16.48881721,20,20,0
2018-09-17 18:00:00+00:00,20,19.24205971,20,20,0
2018-09-17 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-17 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-17 21:00:00+00:00,20,19.45045471,20,20,0
2018-09-17 22:00:00+00:00,17.48886399,16.81784058,20,20,0
2018-09-17 23:00:00+00:00,13.08784733,12.63608456,15.89919564,15.89919564,0.010845009
2018-09-18 00:00:00+00:00,7.449748064,7.196190357,7.249256875,7.249256875,0.009800149
2018-09-18 01:00:00+00:00,1.282935897,1.233725548,0.710392639,0.710392639,0
2018-09-18 02:00:00+00:00,0,0,0,0,0
2018-09-18 03:00:00+00:00,0,0,0,0,0
2018-09-18 04:00:00+00:00,0,0,0,0,0
2018-09-18 05:00:00+00:00,0,0,0,0,0
2018-09-18 06:00:00+00:00,0,0,0,0,0
2018-09-18 07:00:00+00:00,0,0,0,0,0
2018-09-18 08:00:00+00:00,0,0,0,0,0
2018-09-18 09:00:00+00:00,0,0,0,0,0
2018-09-18 10:00:00+00:00,0,0,0,0,0
2018-09-18 11:00:00+00:00,0,0,0,0,0
2018-09-18 12:00:00+00:00,0,0,0,0,0
2018-09-18 13:00:00+00:00,0,0,0,0,0
2018-09-18 14:00:00+00:00,1.553671098,1.508000731,3.159452182,3.159452182,0.014291547
2018-09-18 15:00:00+00:00,7.324292927,7.069080353,10.6351949,10.6351949,0.03707485
2018-09-18 16:00:00+00:00,12.90395542,12.45416164,17.65997598,17.65997598,0
2018-09-18 17:00:00+00:00,17.12302105,16.38699913,20,20,0
2018-09-18 18:00:00+00:00,19.92974133,18.91479111,20,20,0
2018-09-18 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-18 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-18 21:00:00+00:00,20,18.97951317,20,20,0
2018-09-18 22:00:00+00:00,17.18857322,16.43304253,20,20,0
2018-09-18 23:00:00+00:00,12.84904477,12.3470726,15.84120662,15.84120662,0.012230692
2018-09-19 00:00:00+00:00,7.215621104,6.955254555,7.107590732,7.107590732,0.055617472
2018-09-19 01:00:00+00:00,1.037740559,1.000154614,0.618408457,0.618408457,0
2018-09-19 02:00:00+00:00,0,0,0,0,0
2018-09-19 03:00:00+00:00,0,0,0,0,0
2018-09-19 04:00:00+00:00,0,0,0,0,0
2018-09-19 05:00:00+00:00,0,0,0,0,0
2018-09-19 06:00:00+00:00,0,0,0,0,0
2018-09-19 07:00:00+00:00,0,0,0,0,0
2018-09-19 08:00:00+00:00,0,0,0,0,0
2018-09-19 09:00:00+00:00,0,0,0,0,0
2018-09-19 10:00:00+00:00,0,0,0,0,0
2018-09-19 11:00:00+00:00,0,0,0,0,0
2018-09-19 12:00:00+00:00,0,0,0,0,0
2018-09-19 13:00:00+00:00,0,0,0,0,0
2018-09-19 14:00:00+00:00,1.628757556,1.592366219,3.280405304,3.280405304,0.001052286
2018-09-19 15:00:00+00:00,7.021270673,6.815579891,9.660916086,9.660916086,0.006850506
2018-09-19 16:00:00+00:00,12.77668709,12.3789072,15.70815758,15.70815758,0
2018-09-19 17:00:00+00:00,17.43204037,16.74459457,20,20,0
2018-09-19 18:00:00+00:00,20,19.278162,20,20,0
2018-09-19 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-19 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-19 21:00:00+00:00,20,19.37481689,20,20,0
2018-09-19 22:00:00+00:00,17.55043116,16.76476479,20,20,0
2018-09-19 23:00:00+00:00,13.12624179,12.60297394,14.98163879,14.98163879,0.017647615
2018-09-20 00:00:00+00:00,7.333005817,7.065246105,6.88742328,6.88742328,0.001799096
2018-09-20 01:00:00+00:00,1.005450597,0.972031891,0.566968356,0.566968356,0
2018-09-20 02:00:00+00:00,0,0,0,0,0
2018-09-20 03:00:00+00:00,0,0,0,0,0
2018-09-20 04:00:00+00:00,0,0,0,0,0
2018-09-20 05:00:00+00:00,0,0,0,0,0
2018-09-20 06:00:00+00:00,0,0,0,0,0
2018-09-20 07:00:00+00:00,0,0,0,0,0
2018-09-20 08:00:00+00:00,0,0,0,0,0
2018-09-20 09:00:00+00:00,0,0,0,0,0
2018-09-20 10:00:00+00:00,0,0,0,0,0
2018-09-20 11:00:00+00:00,0,0,0,0,0
2018-09-20 12:00:00+00:00,0,0,0,0,0
2018-09-20 13:00:00+00:00,0,0,0,0,0
2018-09-20 14:00:00+00:00,1.796089741,1.766979814,3.636304929,3.636304929,0.002971564
2018-09-20 15:00:00+00:00,7.204557101,6.993565083,10.44814845,10.44814845,0.012714284
2018-09-20 16:00:00+00:00,12.52012538,12.15868664,16.62561962,16.62561962,0.013217953
2018-09-20 17:00:00+00:00,16.93580447,16.32862282,20,20,0.029205311
2018-09-20 18:00:00+00:00,19.40628865,18.56623268,20,20,0
2018-09-20 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-20 20:00:00+00:00,20,19.81922722,20,20,0
2018-09-20 21:00:00+00:00,19.33863367,18.29403877,20,20,0
2018-09-20 22:00:00+00:00,16.36665623,15.52533817,20,20,0
2018-09-20 23:00:00+00:00,12.11365449,11.55127144,14.56793598,14.56793598,0.014087678
2018-09-21 00:00:00+00:00,6.727416241,6.458397865,6.352964607,6.352964607,0
2018-09-21 01:00:00+00:00,0.862725822,0.83419013,0.469122933,0.469122933,0.001551459
2018-09-21 02:00:00+00:00,0,0,0,0,0
2018-09-21 03:00:00+00:00,0,0,0,0,0
2018-09-21 04:00:00+00:00,0,0,0,0,0
2018-09-21 05:00:00+00:00,0,0,0,0,0
2018-09-21 06:00:00+00:00,0,0,0,0,0
2018-09-21 07:00:00+00:00,0,0,0,0,0
2018-09-21 08:00:00+00:00,0,0,0,0,0
2018-09-21 09:00:00+00:00,0,0,0,0,0
2018-09-21 10:00:00+00:00,0,0,0,0,0
2018-09-21 11:00:00+00:00,0,0,0,0,0
2018-09-21 12:00:00+00:00,0,0,0,0,0
2018-09-21 13:00:00+00:00,0,0,0,0,0
2018-09-21 14:00:00+00:00,1.631977545,1.58888185,3.318985669,3.318985669,0.004586297
2018-09-21 15:00:00+00:00,7.309740114,7.059674263,10.60636316,10.60636316,0.01173193
2018-09-21 16:00:00+00:00,12.82544996,12.37615395,16.91968185,16.91968185,0
2018-09-21 17:00:00+00:00,16.9817009,16.2393589,20,20,0
2018-09-21 18:00:00+00:00,19.607327,18.55522919,20,20,0.318607449
2018-09-21 19:00:00+00:00,20,19.40884972,20,20,0
2018-09-21 20:00:00+00:00,19.93234556,18.64428711,20,20,0
2018-09-21 21:00:00+00:00,18.61480319,17.42636108,20,20,0
2018-09-21 22:00:00+00:00,14.00309845,13.27929211,17.02957249,17.02957249,0
2018-09-21 23:00:00+00:00,9.936655555,9.529232025,11.59588075,11.59588075,0.007437789
2018-09-22 00:00:00+00:00,6.343025165,6.092747688,5.661792151,5.661792151,0.042348245
2018-09-22 01:00:00+00:00,0.654560563,0.632921457,0.33020508,0.33020508,0.001364316
2018-09-22 02:00:00+00:00,0,0,0,0,0
2018-09-22 03:00:00+00:00,0,0,0,0,0
2018-09-22 04:00:00+00:00,0,0,0,0,0
2018-09-22 05:00:00+00:00,0,0,0,0,0
2018-09-22 06:00:00+00:00,0,0,0,0,0
2018-09-22 07:00:00+00:00,0,0,0,0,0
2018-09-22 08:00:00+00:00,0,0,0,0,0
2018-09-22 09:00:00+00:00,0,0,0,0,0
2018-09-22 10:00:00+00:00,0,0,0,0,0
2018-09-22 11:00:00+00:00,0,0,0,0,0
2018-09-22 12:00:00+00:00,0,0,0,0,0
2018-09-22 13:00:00+00:00,0,0,0,0,0
2018-09-22 14:00:00+00:00,1.645971047,1.60267818,3.434108486,3.434108486,0.004809107
2018-09-22 15:00:00+00:00,6.984541827,6.713150024,10.12508315,10.12508315,0
2018-09-22 16:00:00+00:00,12.39857944,11.9157362,16.09962266,16.09962266,0
2018-09-22 17:00:00+00:00,16.48779821,15.73763466,20,20,0
2018-09-22 18:00:00+00:00,19.2271674,18.19159889,20,20,0
2018-09-22 19:00:00+00:00,20,19.09841347,20,20,0
2018-09-22 20:00:00+00:00,19.67028754,18.42329597,20,20,0
2018-09-22 21:00:00+00:00,16.16452791,15.24636841,19.61494976,19.61494976,0
2018-09-22 22:00:00+00:00,10.65169172,10.22700882,12.90380708,12.90380708,0.014519929
2018-09-22 23:00:00+00:00,8.923875508,8.609889984,9.633398997,9.633398997,0.104441569
2018-09-23 00:00:00+00:00,2.661933771,2.609755993,1.897505954,1.897505954,0.035500949
2018-09-23 01:00:00+00:00,0.082068129,0.080844276,0.036344168,0.036344168,0.000292567
2018-09-23 02:00:00+00:00,0,0,0,0,0
2018-09-23 03:00:00+00:00,0,0,0,0,0
2018-09-23 04:00:00+00:00,0,0,0,0,0
2018-09-23 05:00:00+00:00,0,0,0,0,0
2018-09-23 06:00:00+00:00,0,0,0,0,0
2018-09-23 07:00:00+00:00,0,0,0,0,0
2018-09-23 08:00:00+00:00,0,0,0,0,0
2018-09-23 09:00:00+00:00,0,0,0,0,0
2018-09-23 10:00:00+00:00,0,0,0,0,0
2018-09-23 11:00:00+00:00,0,0,0,0,0
2018-09-23 12:00:00+00:00,0,0,0,0,0
2018-09-23 13:00:00+00:00,0,0,0,0,0
2018-09-23 14:00:00+00:00,1.642178831,1.603186369,2.915934419,2.915934419,0.005843745
2018-09-23 15:00:00+00:00,7.064020384,6.828547001,9.711830282,9.711830282,0.016207228
2018-09-23 16:00:00+00:00,11.99747385,11.62195396,15.12527487,15.12527487,0
2018-09-23 17:00:00+00:00,16.83799202,16.20148277,20,20,0
2018-09-23 18:00:00+00:00,19.77168056,18.91648293,20,20,0
2018-09-23 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-23 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-23 21:00:00+00:00,19.94808096,19.13820648,20,20,0
2018-09-23 22:00:00+00:00,17.00209867,16.41173363,20,20,0.020933444
2018-09-23 23:00:00+00:00,12.46288141,12.07671452,15.28172379,15.28172379,0
2018-09-24 00:00:00+00:00,6.645553119,6.444303513,6.227165176,6.227165176,0
2018-09-24 01:00:00+00:00,0.598748572,0.580737889,0.341518896,0.341518896,0.001400022
2018-09-24 02:00:00+00:00,0,0,0,0,0
2018-09-24 03:00:00+00:00,0,0,0,0,0
2018-09-24 04:00:00+00:00,0,0,0,0,0
2018-09-24 05:00:00+00:00,0,0,0,0,0
2018-09-24 06:00:00+00:00,0,0,0,0,0
2018-09-24 07:00:00+00:00,0,0,0,0,0
2018-09-24 08:00:00+00:00,0,0,0,0,0
2018-09-24 09:00:00+00:00,0,0,0,0,0
2018-09-24 10:00:00+00:00,0,0,0,0,0
2018-09-24 11:00:00+00:00,0,0,0,0,0
2018-09-24 12:00:00+00:00,0,0,0,0,0
2018-09-24 13:00:00+00:00,0,0,0,0,0
2018-09-24 14:00:00+00:00,1.659704608,1.622280478,3.295880106,3.295880106,0.004052255
2018-09-24 15:00:00+00:00,7.388792491,7.169496536,12.25381445,12.25381445,0.05398434
2018-09-24 16:00:00+00:00,12.98859628,12.6006794,18.48256782,18.48256782,0
2018-09-24 17:00:00+00:00,17.17612031,16.50934601,20,20,0
2018-09-24 18:00:00+00:00,19.95362512,19.00297546,20,20,0
2018-09-24 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-24 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-24 21:00:00+00:00,19.77378661,18.761343,20,20,0
2018-09-24 22:00:00+00:00,16.96685772,16.24856949,20,20,0.002147952
2018-09-24 23:00:00+00:00,12.49777084,12.04686069,15.17932398,15.17932398,0
2018-09-25 00:00:00+00:00,6.729254915,6.511650562,6.324224857,6.324224857,0
2018-09-25 01:00:00+00:00,0.648734187,0.629842818,0.425882363,0.425882363,0.001381415
2018-09-25 02:00:00+00:00,0,0,0,0,0
2018-09-25 03:00:00+00:00,0,0,0,0,0
2018-09-25 04:00:00+00:00,0,0,0,0,0
2018-09-25 05:00:00+00:00,0,0,0,0,0
2018-09-25 06:00:00+00:00,0,0,0,0,0
2018-09-25 07:00:00+00:00,0,0,0,0,0
2018-09-25 08:00:00+00:00,0,0,0,0,0
2018-09-25 09:00:00+00:00,0,0,0,0,0
2018-09-25 10:00:00+00:00,0,0,0,0,0
2018-09-25 11:00:00+00:00,0,0,0,0,0
2018-09-25 12:00:00+00:00,0,0,0,0,0
2018-09-25 13:00:00+00:00,0,0,0,0,0
2018-09-25 14:00:00+00:00,1.665688667,1.631476998,3.897024963,3.897024963,0.001991001
2018-09-25 15:00:00+00:00,7.29416547,7.079051018,10.93448393,10.93448393,0.023453509
2018-09-25 16:00:00+00:00,12.8413245,12.42001152,17.10112305,17.10112305,0
2018-09-25 17:00:00+00:00,17.00433317,16.32451057,20,20,0
2018-09-25 18:00:00+00:00,19.87859661,18.95767212,20,20,0
2018-09-25 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-25 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-25 21:00:00+00:00,19.72595321,18.77742958,20,20,0
2018-09-25 22:00:00+00:00,16.80818862,16.11106491,20,20,0
2018-09-25 23:00:00+00:00,12.33555484,11.88792419,15.4043161,15.4043161,0.014350314
2018-09-26 00:00:00+00:00,6.543209383,6.318974495,6.095880335,6.095880335,0
2018-09-26 01:00:00+00:00,0.487565704,0.473088294,0.282249232,0.282249232,0.001203765
2018-09-26 02:00:00+00:00,0,0,0,0,0
2018-09-26 03:00:00+00:00,0,0,0,0,0
2018-09-26 04:00:00+00:00,0,0,0,0,0
2018-09-26 05:00:00+00:00,0,0,0,0,0
2018-09-26 06:00:00+00:00,0,0,0,0,0
2018-09-26 07:00:00+00:00,0,0,0,0,0
2018-09-26 08:00:00+00:00,0,0,0,0,0
2018-09-26 09:00:00+00:00,0,0,0,0,0
2018-09-26 10:00:00+00:00,0,0,0,0,0
2018-09-26 11:00:00+00:00,0,0,0,0,0
2018-09-26 12:00:00+00:00,0,0,0,0,0
2018-09-26 13:00:00+00:00,0,0,0,0,0
2018-09-26 14:00:00+00:00,1.65066699,1.609526038,3.842846029,3.842846029,0.004920506
2018-09-26 15:00:00+00:00,7.273415742,7.016968727,10.88852782,10.88852782,0
2018-09-26 16:00:00+00:00,12.84122992,12.39888668,17.51117359,17.51117359,0
2018-09-26 17:00:00+00:00,17.20690706,16.52829933,20,20,0
2018-09-26 18:00:00+00:00,20,19.19108963,20,20,0
2018-09-26 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-26 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-26 21:00:00+00:00,19.75764773,18.76075554,20,20,0
2018-09-26 22:00:00+00:00,16.74954347,15.98788071,20,20,0
2018-09-26 23:00:00+00:00,12.22928157,11.73350239,14.09554447,14.09554447,0.011800007
2018-09-27 00:00:00+00:00,6.414884994,6.169009686,5.508269885,5.508269885,0.002007835
2018-09-27 01:00:00+00:00,0.460339972,0.445123136,0.316179565,0.316179565,0
2018-09-27 02:00:00+00:00,0,0,0,0,0
2018-09-27 03:00:00+00:00,0,0,0,0,0
2018-09-27 04:00:00+00:00,0,0,0,0,0
2018-09-27 05:00:00+00:00,0,0,0,0,0
2018-09-27 06:00:00+00:00,0,0,0,0,0
2018-09-27 07:00:00+00:00,0,0,0,0,0
2018-09-27 08:00:00+00:00,0,0,0,0,0
2018-09-27 09:00:00+00:00,0,0,0,0,0
2018-09-27 10:00:00+00:00,0,0,0,0,0
2018-09-27 11:00:00+00:00,0,0,0,0,0
2018-09-27 12:00:00+00:00,0,0,0,0,0
2018-09-27 13:00:00+00:00,0,0,0,0,0
2018-09-27 14:00:00+00:00,1.592532347,1.544907808,3.718490375,3.718490375,0.004713188
2018-09-27 15:00:00+00:00,7.189560757,6.915486336,8.309056407,8.309056407,2.255272266
2018-09-27 16:00:00+00:00,12.66097667,12.17850113,11.88760394,11.88760394,5.337993429
2018-09-27 17:00:00+00:00,16.83207145,16.06664467,8.239732482,8.239732482,12.54123281
2018-09-27 18:00:00+00:00,19.56365843,18.49700165,10.6961864,10.6961864,11.60044626
2018-09-27 19:00:00+00:00,20,19.52634048,16.43193264,16.43193264,7.174245366
2018-09-27 20:00:00+00:00,20,19.36004448,13.05582744,13.05582744,9.919508617
2018-09-27 21:00:00+00:00,19.07219677,17.89185333,7.737764325,7.737764325,13.50923788
2018-09-27 22:00:00+00:00,16.1436904,15.24991989,7.7963448,7.7963448,11.33813316
2018-09-27 23:00:00+00:00,11.79816453,11.2198391,9.041083678,9.041083678,4.778577738
2018-09-28 00:00:00+00:00,6.201100143,5.944928169,5.182099508,5.182099508,0
2018-09-28 01:00:00+00:00,0.385315743,0.371048868,0.179056628,0.179056628,0
2018-09-28 02:00:00+00:00,0,0,0,0,0
2018-09-28 03:00:00+00:00,0,0,0,0,0
2018-09-28 04:00:00+00:00,0,0,0,0,0
2018-09-28 05:00:00+00:00,0,0,0,0,0
2018-09-28 06:00:00+00:00,0,0,0,0,0
2018-09-28 07:00:00+00:00,0,0,0,0,0
2018-09-28 08:00:00+00:00,0,0,0,0,0
2018-09-28 09:00:00+00:00,0,0,0,0,0
2018-09-28 10:00:00+00:00,0,0,0,0,0
2018-09-28 11:00:00+00:00,0,0,0,0,0
2018-09-28 12:00:00+00:00,0,0,0,0,0
2018-09-28 13:00:00+00:00,0,0,0,0,0
2018-09-28 14:00:00+00:00,1.608846729,1.565258026,3.696827182,3.696827182,0.004185839
2018-09-28 15:00:00+00:00,7.251275564,7.000741005,11.30426244,11.30426244,0.005776334
2018-09-28 16:00:00+00:00,12.86192529,12.41206551,19.04675122,19.04675122,0.009080345
2018-09-28 17:00:00+00:00,17.05259331,16.3520031,20,20,0
2018-09-28 18:00:00+00:00,19.96526941,19.02834129,20,20,0
2018-09-28 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-28 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-28 21:00:00+00:00,19.94435959,19.05694962,20,20,0
2018-09-28 22:00:00+00:00,16.89306021,16.24510193,20,20,0
2018-09-28 23:00:00+00:00,12.26481581,11.83900738,14.50747055,14.50747055,0
2018-09-29 00:00:00+00:00,6.300427186,6.089635372,5.3945665,5.3945665,0
2018-09-29 01:00:00+00:00,0.374768194,0.362742364,0.182744569,0.182744569,0
2018-09-29 02:00:00+00:00,0,0,0,0,0
2018-09-29 03:00:00+00:00,0,0,0,0,0
2018-09-29 04:00:00+00:00,0,0,0,0,0
2018-09-29 05:00:00+00:00,0,0,0,0,0
2018-09-29 06:00:00+00:00,0,0,0,0,0
2018-09-29 07:00:00+00:00,0,0,0,0,0
2018-09-29 08:00:00+00:00,0,0,0,0,0
2018-09-29 09:00:00+00:00,0,0,0,0,0
2018-09-29 10:00:00+00:00,0,0,0,0,0
2018-09-29 11:00:00+00:00,0,0,0,0,0
2018-09-29 12:00:00+00:00,0,0,0,0,0
2018-09-29 13:00:00+00:00,0,0,0,0,0
2018-09-29 14:00:00+00:00,1.544847503,1.501820445,3.591242035,3.591242035,0
2018-09-29 15:00:00+00:00,7.334377291,7.108979225,10.7400757,10.7400757,0.008760472
2018-09-29 16:00:00+00:00,13.01522224,12.66110325,18.16014068,18.16014068,0.013882285
2018-09-29 17:00:00+00:00,17.42732357,16.90961456,20,20,0
2018-09-29 18:00:00+00:00,20,19.68589401,20,20,0
2018-09-29 19:00:00+00:00,20,20.00000191,20,20,0
2018-09-29 20:00:00+00:00,20,20.00000191,20,20,0
2018-09-29 21:00:00+00:00,20,19.49933243,20,20,0
2018-09-29 22:00:00+00:00,17.02329081,16.52874565,20,20,0
2018-09-29 23:00:00+00:00,12.28693813,11.95569038,14.55593451,14.55593451,0
2018-09-30 00:00:00+00:00,6.26243532,6.077805042,5.172240038,5.172240038,0.00401433
2018-09-30 01:00:00+00:00,0.276325954,0.26802215,0.140893298,0.140893298,0.001169953
2018-09-30 02:00:00+00:00,0,0,0,0,0
2018-09-30 03:00:00+00:00,0,0,0,0,0
2018-09-30 04:00:00+00:00,0,0,0,0,0
2018-09-30 05:00:00+00:00,0,0,0,0,0
2018-09-30 06:00:00+00:00,0,0,0,0,0
2018-09-30 07:00:00+00:00,0,0,0,0,0
2018-09-30 08:00:00+00:00,0,0,0,0,0
2018-09-30 09:00:00+00:00,0,0,0,0,0
2018-09-30 10:00:00+00:00,0,0,0,0,0
2018-09-30 11:00:00+00:00,0,0,0,0,0
2018-09-30 12:00:00+00:00,0,0,0,0,0
2018-09-30 13:00:00+00:00,0,0,0,0,0
2018-09-30 14:00:00+00:00,1.515125923,1.504920959,3.113579269,3.113579269,0
2018-09-30 15:00:00+00:00,5.65115678,5.557281494,8.372257854,8.372257854,0.019463505
2018-09-30 16:00:00+00:00,8.605909248,8.469421387,12.12995139,12.12995139,0
2018-09-30 17:00:00+00:00,12.42774065,12.15484619,16.05784569,16.05784569,0
2018-09-30 18:00:00+00:00,12.12920558,11.84487343,14.9175415,14.9175415,0
2018-09-30 19:00:00+00:00,14.52266371,14.12965775,17.4058829,17.4058829,0
2018-09-30 20:00:00+00:00,12.71910866,12.42901039,15.32981585,15.32981585,0
2018-09-30 21:00:00+00:00,8.891323984,8.760359764,10.83470849,10.83470849,0
2018-09-30 22:00:00+00:00,7.392084447,7.314700127,9.103953561,9.103953561,0
2018-09-30 23:00:00+00:00,3.237194059,3.224559307,3.840576411,3.840576411,0.001524387
2018-10-01 00:00:00+00:00,1.159150819,1.162168741,0.980737489,0.980737489,0.000425588
2018-10-01 01:00:00+00:00,0,0,0,0,0
2018-10-01 02:00:00+00:00,0,0,0,0,0
2018-10-01 03:00:00+00:00,0,0,0,0,0
2018-10-01 04:00:00+00:00,0,0,0,0,0
2018-10-01 05:00:00+00:00,0,0,0,0,0
2018-10-01 06:00:00+00:00,0,0,0,0,0
2018-10-01 07:00:00+00:00,0,0,0,0,0
2018-10-01 08:00:00+00:00,0,0,0,0,0
2018-10-01 09:00:00+00:00,0,0,0,0,0
2018-10-01 10:00:00+00:00,0,0,0,0,0
2018-10-01 11:00:00+00:00,0,0,0,0,0
2018-10-01 12:00:00+00:00,0,0,0,0,0
2018-10-01 13:00:00+00:00,0,0,0,0,0
2018-10-01 14:00:00+00:00,1.569029108,1.569897056,2.583646443,2.583646443,0
2018-10-01 15:00:00+00:00,4.971347581,4.916817188,5.080538462,5.080538462,0.001389981
2018-10-01 16:00:00+00:00,8.769037145,8.634878159,8.15706899,8.15706899,0.009733146
2018-10-01 17:00:00+00:00,8.683943825,8.552680016,7.910970782,7.910970782,0
2018-10-01 18:00:00+00:00,9.318851076,9.163873672,8.303627686,8.303627686,0
2018-10-01 19:00:00+00:00,5.721871391,5.655153751,5.216596834,5.216596834,0
2018-10-01 20:00:00+00:00,3.900268997,3.868556261,3.639889195,3.639889195,0
2018-10-01 21:00:00+00:00,2.754839386,2.739214182,2.464259279,2.464259279,0
2018-10-01 22:00:00+00:00,2.251691644,2.242387295,1.886090813,1.886090813,0
2018-10-01 23:00:00+00:00,4.050429219,4.017716408,3.111852084,3.111852084,0.004638554
2018-10-02 00:00:00+00:00,0.778555194,0.779300928,0.388239778,0.388239778,0.000513319
2018-10-02 01:00:00+00:00,0,0,0,0,0
2018-10-02 02:00:00+00:00,0,0,0,0,0
2018-10-02 03:00:00+00:00,0,0,0,0,0
2018-10-02 04:00:00+00:00,0,0,0,0,0
2018-10-02 05:00:00+00:00,0,0,0,0,0
2018-10-02 06:00:00+00:00,0,0,0,0,0
2018-10-02 07:00:00+00:00,0,0,0,0,0
2018-10-02 08:00:00+00:00,0,0,0,0,0
2018-10-02 09:00:00+00:00,0,0,0,0,0
2018-10-02 10:00:00+00:00,0,0,0,0,0
2018-10-02 11:00:00+00:00,0,0,0,0,0
2018-10-02 12:00:00+00:00,0,0,0,0,0
2018-10-02 13:00:00+00:00,0,0,0,0,0
2018-10-02 14:00:00+00:00,1.31471665,1.290167809,1.256679645,1.256679645,0
2018-10-02 15:00:00+00:00,1.37566352,1.38202703,1.26778706,1.26778706,0
2018-10-02 16:00:00+00:00,3.684769072,3.674071074,2.496083751,2.496083751,1.221335919
2018-10-02 17:00:00+00:00,12.20465454,11.95671558,10.85593531,10.85593531,0.187241163
2018-10-02 18:00:00+00:00,8.044598547,7.920090199,7.23173148,7.23173148,0.007009823
2018-10-02 19:00:00+00:00,20,19.96963882,18.34560314,18.34560314,0
2018-10-02 20:00:00+00:00,16.56338966,16.09981918,14.93213378,14.93213378,0.036363291
2018-10-02 21:00:00+00:00,17.29536254,16.82682228,14.41194249,14.41194249,0.027347313
2018-10-02 22:00:00+00:00,16.69325391,16.26468468,12.53464641,12.53464641,0.038070777
2018-10-02 23:00:00+00:00,11.98040931,11.70130253,9.24392344,9.24392344,0.007250436
2018-10-03 00:00:00+00:00,5.865423319,5.722849369,3.193995281,3.193995281,0.04462521
2018-10-03 01:00:00+00:00,0.146890801,0.143076599,0.109604649,0.109604649,0
2018-10-03 02:00:00+00:00,0,0,0,0,0
2018-10-03 03:00:00+00:00,0,0,0,0,0
2018-10-03 04:00:00+00:00,0,0,0,0,0
2018-10-03 05:00:00+00:00,0,0,0,0,0
2018-10-03 06:00:00+00:00,0,0,0,0,0
2018-10-03 07:00:00+00:00,0,0,0,0,0
2018-10-03 08:00:00+00:00,0,0,0,0,0
2018-10-03 09:00:00+00:00,0,0,0,0,0
2018-10-03 10:00:00+00:00,0,0,0,0,0
2018-10-03 11:00:00+00:00,0,0,0,0,0
2018-10-03 12:00:00+00:00,0,0,0,0,0
2018-10-03 13:00:00+00:00,0,0,0,0,0
2018-10-03 14:00:00+00:00,1.560151181,1.525974512,2.965146968,2.965146968,0
2018-10-03 15:00:00+00:00,6.792809627,6.64540863,7.647078699,7.647078699,0
2018-10-03 16:00:00+00:00,12.90573816,12.63881874,14.35637298,14.35637298,0
2018-10-03 17:00:00+00:00,17.46815736,17.01882362,15.08977182,15.08977182,0
2018-10-03 18:00:00+00:00,20,19.68524361,19.77969732,19.77969732,0
2018-10-03 19:00:00+00:00,20,20.00000191,18.88652667,18.88652667,0
2018-10-03 20:00:00+00:00,16.59101823,16.15109444,15.36874792,15.36874792,0
2018-10-03 21:00:00+00:00,18.52296198,18.0127182,17.05054967,17.05054967,0
2018-10-03 22:00:00+00:00,16.89787529,16.4806385,13.36537298,13.36537298,0
2018-10-03 23:00:00+00:00,12.08070839,11.81622028,7.101736312,7.101736312,0
2018-10-04 00:00:00+00:00,5.982156214,5.847042561,2.631110404,2.631110404,0
2018-10-04 01:00:00+00:00,0.054705848,0.052830473,0.063254753,0.063254753,0
2018-10-04 02:00:00+00:00,0,0,0,0,0
2018-10-04 03:00:00+00:00,0,0,0,0,0
2018-10-04 04:00:00+00:00,0,0,0,0,0
2018-10-04 05:00:00+00:00,0,0,0,0,0
2018-10-04 06:00:00+00:00,0,0,0,0,0
2018-10-04 07:00:00+00:00,0,0,0,0,0
2018-10-04 08:00:00+00:00,0,0,0,0,0
2018-10-04 09:00:00+00:00,0,0,0,0,0
2018-10-04 10:00:00+00:00,0,0,0,0,0
